Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2015-10-14,51.70000076293945,51.900001525878906,50.7400016784668,51.5,38.77034378051758,26269100.0,-0.0069416481988248,-0.0069658535202728,1.1599998474121094,57.36429419311053,WFC,,,,26269100.0,1018462037.8047943,1.4990980700492589,64.15930309582431,-0.6941648198824812,2.9919772029336995,32.42368403130718,음봉,39.17987747192383,38.78765735626221,40.628855069478355,True,False,0,0.9614290509905133,0.04211733245210664,False,57.364294193110524,-0.20444246287075174,0.12234293260569468,-301.6755729812383
2015-10-15,51.97999954223633,52.70000076293945,51.7599983215332,52.68999862670898,39.66619491577149,18262400.0,0.0231066079869037,0.0228436926707799,0.94000244140625,59.016179274670144,WFC,,,,18262400.0,724399918.0297853,1.0372018576272837,-30.47953679418024,2.310660798690378,2.3697822375004263,34.0715466349739,음봉,39.20246047973633,38.80572452545166,40.560467910766604,True,False,0,0.9714292798723493,0.04500747558080238,False,59.016179274670144,-0.13892009374617942,0.1502922413842136,-276.51122495668267
2015-10-16,53.150001525878906,53.18999862670898,52.5099983215332,52.880001068115234,39.80923461914063,15676300.0,0.0036060858288242,0.0035995994901741,0.6800003051757741,71.67496306875876,WFC,,,,15676300.0,624061504.6600343,0.8858605852110574,-14.160789381461358,0.3606085828824268,1.7081471464634088,33.993194050347846,음봉,39.31387786865234,38.874983596801755,40.49832897186279,True,False,0,0.9414294106619694,0.04860677040900942,False,71.67496306875876,-0.07459120083166937,0.17169690743897892,-263.60768744363503
2015-10-19,52.7599983215332,53.0099983215332,52.45000076293945,52.560001373291016,39.56834411621094,15515700.0,-0.0060511211841755,-0.0060695034108706,0.55999755859375,64.93728635800397,WFC,,,,15515700.0,613930556.803894,0.8744231985317041,-1.0244764389556238,-0.6051121184175501,1.4152666003638044,32.53205902171686,음봉,39.37109451293945,38.913001251220706,40.43753541310628,True,False,0,0.9128578730991903,0.048559282028765985,False,64.93728635800397,-0.042557356261596624,0.16298460160724132,-270.15362448040355
2015-10-20,52.619998931884766,53.290000915527344,52.58000183105469,53.08000183105469,39.959808349609375,13583300.0,0.0098933691096276,0.0098447501407383,0.7099990844726562,65.30963292467472,WFC,,,,13583300.0,542786064.755249,0.7664012280361586,-12.454481589615686,0.9893369109627681,1.7767830072177933,32.98509226805535,음봉,39.55478515625,39.002963829040525,40.38563474019369,True,False,0,0.8907149178641178,0.05230784875105941,False,65.30963292467472,0.014253271298755976,0.17583618333407514,-252.65035497852972
2015-10-21,53.040000915527344,53.86000061035156,53.02999877929688,53.119998931884766,39.98991012573242,17666700.0,0.000753301313652,0.0007530177246271,0.8300018310546804,64.99972402111203,WFC,,,,17666700.0,706489745.218277,0.9931630711792295,30.061914262366287,0.07533013136520328,2.075528123081719,32.73337162050186,음봉,39.79869842529297,39.091043853759764,40.33660411834717,True,False,0,0.8828577314104342,0.05296003137394917,False,64.99972402111203,0.061001871834008625,0.1780678270954622,-218.85248704976732
2015-10-22,53.400001525878906,54.45000076293945,53.400001525878906,54.060001373291016,40.69757461547852,18263200.0,0.0176960760232052,0.0175413234779481,1.0499992370605469,72.01260417164623,WFC,,,,18263200.0,743267944.7174073,1.0220397614112795,3.3764087237571294,1.769607602320522,2.5800044523075836,33.53368726757267,음봉,40.004974365234375,39.22316493988037,40.29238713582357,True,True,0,0.8307146344866061,0.07082364217521793,False,72.01260417164623,0.1533849364843647,0.2163607133966546,-270.6854323770195
2015-10-23,54.34000015258789,54.79999923706055,54.11000061035156,54.75,41.21700668334961,16924800.0,0.0127632192527151,0.012682455844619,0.6899986267089844,69.83036931239924,WFC,,,,16924800.0,697589594.7143555,0.9459394673205115,-7.328398090148491,1.2763219252715174,1.6740629226423724,33.52147066749462,음봉,40.286528778076175,39.34625091552734,40.2544589360555,True,True,0,0.8035717010498037,0.08380365066119881,False,69.83036931239924,0.26545301515728426,0.2627430336556593,-234.55666801966356
2015-10-26,54.7599983215332,54.810001373291016,54.15999984741211,54.290000915527344,40.8707160949707,12661400.0,-0.0084016433080473,-0.0084371360512438,0.6500015258789062,68.89658293041299,WFC,,,,12661400.0,517480484.76486206,0.7102188152362032,-25.19025335602193,-0.840164330804738,1.5903844805863128,32.85777577743059,음봉,40.547003173828124,39.493804359436034,40.214249738057454,True,True,0,0.8057144709995805,0.07357821906990364,False,68.89658293041299,0.32260622341784995,0.25591699353298,-242.48860745731196
2015-10-27,53.97999954223633,54.33000183105469,53.81999969482422,54.119998931884766,40.74274444580078,12443900.0,-0.0031311330311061,-0.0031360452847618,0.5100021362304688,66.11039675154386,WFC,,,,12443900.0,506998637.60910034,0.6988115316435082,-1.717819514429686,-0.3131133031106126,1.2517618613270245,32.07500308241179,음봉,40.703590393066406,39.61538543701172,40.17140897115072,True,True,0,0.783571788242884,0.06632145123750215,False,66.11039675154386,0.3534993919814866,0.2294481296772933,-245.63287425744616
2015-10-28,54.2400016784668,55.5,54.16999816894531,55.45000076293945,41.74398422241211,16681600.0,0.0245746767978101,0.0242775770094677,1.3300018310546875,70.87534841926346,WFC,,,,16681600.0,696356447.2045898,0.9311299779165347,34.05443631016001,2.4574676797810113,3.1860922138347707,33.12800209279258,음봉,41.054405212402344,39.76971378326416,40.14637756347656,True,True,0,0.8200005122593461,0.07931481251709499,True,70.87534841926346,0.4535459148627865,0.26359572204687454,-188.99203000468822
2015-10-29,55.38999938964844,55.56999969482422,54.90999984741211,55.09000015258789,41.47298431396485,11334900.0,-0.0064919511995636,-0.0065131155631563,0.6599998474121094,71.28471138104084,WFC,,,,11334900.0,470092129.90036017,0.6332696781306335,-32.05148187224247,-0.6491951199563695,1.59139704636561,32.68977655446185,음봉,41.20948715209961,39.90710391998291,40.114257113138834,True,True,0,0.7892862047467902,0.0790417515363384,False,71.28471138104084,0.505143107188843,0.25215433149834476,-191.8637923476982
2015-10-30,55.06999969482422,55.06999969482422,54.02999877929688,54.13999938964844,40.757789611816406,18450500.0,-0.0172448333289491,-0.0173952573334673,1.0400009155273366,62.500121187521344,WFC,,,,18450500.0,752001597.2328186,1.025930488043183,62.77602801965612,-1.7244833328949105,2.5516617202072753,32.785235028965495,음봉,41.11764373779297,40.01551055908203,40.07172260284424,True,True,0,0.8150005340576156,0.07431219545491032,False,62.500121187521344,0.48275908587022087,0.18381624814377806,-206.67114215874042
2015-11-02,54.209999084472656,55.02000045776367,54.130001068115234,54.84999847412109,41.292293548583984,10992300.0,0.0131141541741659,0.0130289081319728,0.8899993896484375,68.16545721649544,WFC,,,,10992300.0,453897278.37409973,0.6119407798988716,-40.422752770927616,1.3114154174165948,2.1553643868226295,33.0052478330577,음봉,41.201959228515626,40.10735454559326,40.038849385579425,True,True,1,0.8357146126883356,0.07414202396505994,False,68.16545721649544,0.5023587001752432,0.16273268995904028,-195.60480351931636
2015-11-03,54.68000030517578,55.150001525878906,54.45000076293945,54.93000030517578,41.35253143310547,10709100.0,0.0014588166300477,0.001457753590795,0.7000007629394531,71.57258488585316,WFC,,,,10709100.0,442848394.3702698,0.5968730470588485,-2.576348898774594,0.14588166300477656,1.6927639945617832,32.421804666384034,음봉,41.323916625976565,40.21651496887207,40.001083056131996,True,True,1,0.8028575352260029,0.07394077891125461,False,71.57258488585316,0.516794937975078,0.14173514220710004,-273.16176212918106
2015-11-04,54.560001373291016,54.75,54.380001068115234,54.58000183105469,41.37147521972656,12823600.0,0.0004581046423177,0.000457999744421,0.3699989318847656,66.6923321073168,WFC,,,,12823600.0,530531249.62768555,0.7145561869335708,19.744889860025584,0.045810464231776926,0.8943334263998989,31.938721723846108,음봉,41.24941482543945,40.32059898376465,39.972791862487796,True,True,1,0.7621429988316112,0.07374990741312863,False,66.6923321073168,0.523727164448097,0.11893389494409512,-355.0810684579448
2015-11-05,54.34999847412109,55.08000183105469,54.34999847412109,54.86000061035156,41.58371353149414,12263900.0,0.005130063906118,0.0051169499594126,0.7300033569336009,67.13752565089717,WFC,,,,12263900.0,509978504.378891,0.6841748259135835,-4.364609002152287,0.5130063906118032,1.7555030441923383,31.370704538488788,음봉,41.27156066894531,40.42212066650391,39.95418567657471,True,True,1,0.7657146453857416,0.07356468173523267,False,67.13752565089717,0.5401206836240604,0.10826193129604678,-348.2785561365906
2015-11-06,56.040000915527344,56.34000015258789,55.560001373291016,55.84999847412109,42.33412551879883,22376800.0,0.0180458146609814,0.0178849216942225,0.779998779296875,74.31800329099846,WFC,,,,22376800.0,947302259.9090576,1.2374154319767454,82.46071804238456,1.804581466098143,1.8424823230386793,34.764301108135726,음봉,41.5868278503418,40.57621955871582,39.945953623453775,True,True,1,0.7814290182931077,0.08782931916868893,False,74.31800329099846,0.606671302310609,0.1398500399860762,-272.4968320751252
2015-11-09,56.08000183105469,56.220001220703125,55.13999938964844,55.470001220703125,42.04609680175781,17609700.0,-0.0068037006436595,-0.0068269513353927,1.0800018310546875,68.68342695976682,WFC,,,,17609700.0,740419150.8499146,0.9719360010989583,-21.30376103821815,-0.6803700643659538,2.568613767282047,32.469966354098624,음봉,41.737588500976564,40.71441135406494,39.92739995320638,True,True,1,0.80785778590611,0.08753121117948917,False,68.68342695976682,0.6289218207843774,0.1296804467678757,-331.839801220934
2015-11-10,55.29999923706055,55.959999084472656,55.22999954223633,55.90999984741211,42.37960815429688,13475900.0,0.0079320407340433,0.0079007474696497,0.7299995422363281,70.29753978051463,WFC,,,,13475900.0,571103361.5264894,0.7491517592694968,-23.47456231508771,0.79320407340433,1.7225254645548516,31.522313468936865,음봉,41.94300384521485,40.881324005126956,39.91415417989095,True,True,1,0.8007147652762276,0.08828638654967887,False,70.29753978051463,0.665792253211599,0.13324070335607774,-374.8434870501345
2015-11-11,56.130001068115234,56.16999816894531,55.5099983215332,55.79999923706055,42.29622650146485,10808500.0,-0.0019674946622548,-0.001969432722377,0.6599998474121094,65.1894196678079,WFC,,,,10808500.0,457158764.1410828,0.6014283554137035,-19.79385421381874,-0.1967494662254876,1.5604225293933762,32.445776430389664,음봉,42.1279541015625,41.057618141174316,39.89713478088379,True,True,1,0.772857666015625,0.06847119159274098,False,65.1894196678079,0.6804404408362785,0.11831111278460582,-457.2925039698576
2015-11-12,55.52000045776367,55.75,55.16999816894531,55.16999816894531,41.81869125366211,17552200.0,-0.0112902565382801,-0.0113544753064088,0.5800018310546875,55.76272177242567,WFC,,,,17552200.0,734010032.6225281,0.9699841290434295,62.39256141000138,-1.1290256538280197,1.3869440043843937,31.26466602367197,음봉,42.174949645996094,41.165242958068845,39.87817885080973,True,True,0,0.765000752040318,0.06829217650797093,False,55.76272177242567,0.646068658647799,0.06715146447690101,-476.242311948326
2015-11-13,55.02000045776367,55.36000061035156,54.33000183105469,54.56999969482422,41.36390686035156,16550200.0,-0.0108751464877734,-0.0109347131511335,1.029998779296875,54.62743770226941,WFC,,,,16550200.0,684580931.3201904,0.9105471285953144,-5.708686090632509,-1.0875146487773435,2.4900906550588844,31.567963531009614,음봉,41.98090591430664,41.24297657012939,39.863437779744466,True,True,0,0.7921434129987445,0.06816346131821215,False,54.62743770226941,0.5754975009364358,-0.0027357545875698053,-494.28930840459395
2015-11-16,54.47999954223633,55.27000045776367,54.400001525878906,55.27000045776367,41.89448928833008,11955400.0,0.0128271836064666,0.0127456121013651,0.8699989318847656,60.04733434808448,WFC,,,,11955400.0,500865377.2377014,0.6569654552218399,-27.762806491764447,1.282718360646662,2.0766428870803972,31.70902769452104,음봉,41.950584411621094,41.35928382873535,39.88451595306397,True,True,0,0.8178574698311942,0.058506811063452055,False,60.047334348084476,0.5559739911248371,-0.017807411519334848,-525.3464188931459
2015-11-17,55.33000183105469,55.4900016784668,54.84000015258789,54.959999084472656,41.65952301025391,11331900.0,-0.005608524702594,-0.0056243115321503,0.6500015258789062,49.14948883283954,WFC,,,,11331900.0,472081548.7998963,0.6240165033908311,-5.215216554862234,-0.5608524702594098,1.5602711670964582,32.069880241903654,음봉,41.8065673828125,41.44426956176758,39.93580563863119,True,True,0,0.7692860194614956,0.057660517457133846,False,49.14948883283954,0.515598161081094,-0.0465465932504624,-535.5181131957087
2015-11-18,55.060001373291016,55.77000045776367,54.970001220703125,55.66999816894531,42.19768524169922,16612600.0,0.0129181083353462,0.0128353812636604,0.7999992370605469,56.925019538312505,WFC,,,,16612600.0,701013265.8462524,0.9182172092260584,46.60030533273325,1.2918108335346234,1.8958367798572937,32.16666297340649,음봉,41.786859130859376,41.55465831756592,40.011497561136885,True,True,1,0.7792859758649554,0.04047761687664588,False,56.925019538312505,0.5210192300774921,-0.0329004194032515,-512.2210607494326
2015-11-19,55.77000045776367,56.06999969482422,55.459999084472656,55.970001220703125,42.42509078979492,12167600.0,0.005389052664694,0.0053745836798521,0.6100006103515625,67.57016641836705,WFC,,,,12167600.0,516211534.6939087,0.6844128951176845,-26.756799056138114,0.5389052664694027,1.437829828989533,32.163648641685356,음봉,41.908139038085935,41.64103412628174,40.06237233479818,True,True,1,0.7485716683524001,0.040401166284492626,False,67.57016641836705,0.5374695772192837,-0.013160057809167958,-529.6341686545678
2015-11-20,56.2599983215332,56.2599983215332,55.720001220703125,55.81999969482422,42.31139755249024,16264100.0,-0.0026798584325488,-0.0026834556813403,0.5399971008300781,61.784592582136526,WFC,,,,16264100.0,688156800.9334565,0.9348122813648772,33.66728031822217,-0.26798584325488095,1.27624501213928,32.61020135534083,음봉,42.09763717651367,41.69575366973877,40.08964570363363,True,True,1,0.7235715048653744,0.04034814569655147,False,61.784592582136526,0.5351634710140445,-0.012372931211525717,-597.9410106868545
2015-11-23,55.900001525878906,56.040000915527344,55.560001373291016,55.59999847412109,42.144630432128906,9638100.0,-0.0039414231154726,-0.0039492109938449,0.4799995422363281,58.93933732045469,WFC,,,,9638100.0,406194162.5679016,0.5650024165193523,-40.74003480057304,-0.3941423115472631,1.1389340405044839,32.11570583678087,음봉,42.147665405273436,41.75944938659668,40.12028764088949,True,True,0,0.7078571319580084,0.04028660264218222,False,58.93933732045469,0.5139546044750531,-0.02686543820041365,-606.2378892749981
2015-11-24,55.13999938964844,55.47999954223633,54.88999938964844,55.27999877929688,41.90206527709961,14156500.0,-0.0057555411577266,-0.005772168113515,0.5900001525878906,55.70032466494594,WFC,,,,14156500.0,593186587.0952606,0.8424841175699875,46.88060924871085,-0.5755541157726696,1.4080455192034138,30.83517122886556,음봉,42.19617385864258,41.817415428161624,40.149521827697754,True,True,0,0.7235715048653744,0.039870976264489176,False,55.70032466494594,0.4721310129361669,-0.05495122379143991,-618.305817513081
2015-11-25,55.459999084472656,55.52000045776367,55.09999847412109,55.220001220703125,41.85659790039063,10034400.0,-0.0010850867709812,-0.0010856759038436,0.4200019836425852,53.04065513398274,WFC,,,,10034400.0,420005845.97167975,0.6065764667591899,-29.118072970013774,-0.10850867709812917,1.0034307724724696,32.35624238975818,음봉,42.12795639038087,41.823046112060545,40.20735836029053,True,True,0,0.7014285496303019,0.03986560838995691,False,53.04065513398274,0.43035580437398124,-0.07738114588290046,-620.5678779447682
